feature,regression_importance,hydration_importance,disease_importance,combined_importance
Temperature_C,0.5552846170436876,0.06700692497014397,0.029553044343146925,0.19850868034140826
Water_Intake_Last_4_Hours,0.05710909583352304,0.4305614248964831,0.0944395013481391,0.18407695675825747
Age,0.04144117518047394,0.08793595261340056,0.36023514976095505,0.1829071982425444
Weight,0.08025476858225644,0.07741195755665917,0.23314530189149452,0.1405581385982725
Height,0.039741708635179195,0.06370406755482384,0.19780109972844853,0.11015417274838032
Humidity_%,0.06338976298067388,0.11035336072785469,0.04992541166939386,0.07209310178031611
Exercise Time (minutes) in Last 4 Hours,0.14999754182244168,0.03660062979669053,0.013025116869079634,0.06118949823337152
Urine Color (Most Recent Urination),0.01278132992176437,0.1264256818839442,0.02187537438934233,0.0505122532974495
Dizziness (Right Now)_Yes,0.0,0.0,0.0,0.0
Sweating Level (Last 4 Hours)_Low,0.0,0.0,0.0,0.0
Headache (Right Now)_Yes,0.0,0.0,0.0,0.0
Fatigue / Tiredness (Right Now)_Yes,0.0,0.0,0.0,0.0
Physical_Activity_Level_Low,0.0,0.0,0.0,0.0
Thirsty (Right Now)_Yes,0.0,0.0,0.0,0.0
Urinated (Last 4 Hours)_Yes,0.0,0.0,0.0,0.0
Physical_Activity_Level_Moderate,0.0,0.0,0.0,0.0
Gender_Male,0.0,0.0,0.0,0.0
Sweating Level (Last 4 Hours)_Moderate,0.0,0.0,0.0,0.0
